1	123.541783611394	-121.711362319055
2	76.3298169337794	-163.335425841133
3	32.1251719603134	-167.946501766131
4	17.8696925560525	-169.968819006233
5	11.3089056280685	-170.851061780853
6	7.83899035606190	-171.822295168251
7	5.75302271693279	-172.209102742953
8	4.37589728441985	-172.874684052483
9	3.46458362312307	-173.454837663837
10	2.80232357862759	-173.908803325990
11	2.33230938633098	-180.001064492884
12	1.95528934833171	-180.591447180857
13	1.66243482755018	-181.189139280186
14	1.42893911107195	-181.703978802408
15	1.24357497531659	-182.228823435302
16	1.09033676946786	-182.730336348624
17	0.974356623488332	-182.910396193257
18	0.858760172394049	-183.709198763848
19	0.773970338552520	-183.884199150165
20	0.693397022396714	-184.530729768440
21	0.625519148183251	-184.907849241838
22	0.565031431958817	-185.045165728877
23	0.514877176348178	-184.428030892722
24	0.473480210698997	-183.537934981078
25	0.449934018721078	-183.049152481842
26	0.427692680698650	-184.156524312600
27	0.403204012278630	-185.664358649912
28	0.377824092054777	-187.110374821614
29	0.352453116663783	-188.392798332364
30	0.327874405010624	-189.359126219379
31	0.302730095932780	-193.613893947190
36	0.220774950218870	-196.897238707791
41	0.169304393320026	-199.584719112567
46	0.133661262032580	-203.393937122515
51	0.107854539244953	-206.326025011343
56	0.0886635315912865	-208.769688456537
61	0.0740960031433400	-211.799787994129
66	0.0628394137895508	-214.289722381979
71	0.0538595986574832	-217.416268074233
76	0.0465425302189709	-219.214502537065
81	0.0406285515971901	-221.891614078050
86	0.0356889773382589	-224.406190276939
91	0.0316171776464689	-227.825360134836
96	0.0283534502591191	-229.226830673757
101	0.0259449610976734	-233.980514777467
111	0.0203385153513317	-237.140522054018
121	0.0168916701693098	-239.719804947035
131	0.0141967909727448	-242.855921560318
141	0.0128097435703173	-246.083887061071
151	0.0110092528692390	-253.928952548891
161	0.00956255201668202	-258.134366992212
171	0.00839784639072817	-262.440356993579
181	0.00732204808159236	-266.683945958747
191	0.00654147865051095	-271.618206267793
200	0.00587014769477047	-275.113714803748
201	0.00598130164975287	-279.497118312877
210	0.00515226403021667	-278.086225140541
211	0.00538452082850443	-276.700913697815
220	0.00469023554709434	-282.484589798042
221	0.00484904280709296	-283.180789474393
230	0.00406629338446604	-287.980618449102
231	0.00438198273843682	-288.480679525802
240	0.00376439790703258	-293.682997775471
241	0.00399338948726611	-290.875463766216
250	0.00349392812099490	-297.159296489186
251	0.00363278181462385	-295.722764567265
260	0.00330206741122325	-300.774134877497
261	0.00334699719533649	-302.040421675473
270	0.00305034089897815	-307.022440444598
280	0.00269822459176047	-310.239070159729
290	0.00270560014205399	-316.008926548615
300	0.00256818242891912	-321.801841127280
310	0.00313866002254544	-346.548096027712
320	0.00107995910027022	-371.294350928144
330	0.000543935107235010	-342.018887190361
340	0.000608516411212234	-318.619272630556
350	0.000800176234416292	-326.412660311884
360	0.000648043493264467	-325.580415015114
370	0.000497295515944212	-315.447339118345
380	0.000466774192685469	-287.632769564711
390	0.000741729444403506	-254.755551482855
400	0.00164342824776683	-250.057821494132
410	0.00369296927490564	-299.210817275816
420	0.00362517726799425	-331.028635222214
430	0.00288909543899324	-346.695765918079
440	0.00231045315887429	-362.362896613944
450	0.00195107754566869	-378.030027309808
460	0.00189035165099207	-393.697158005673
470	0.00165946866869768	-383.411468210290
480	0.00140421566824246	-388.860528676216
490	0.00128834563605299	-394.401514883362
500	0.00123361026955532	-399.474289032833
501	0.00124135550511182	-400.176833438819
521	0.00102786981755808	-408.884298416057
541	0.000938947372019886	-418.645759923079
561	0.000842177494067299	-427.398350379328
581	0.000778088742166770	-436.594112319711
601	0.000705398199770687	-446.615282977292
621	0.000622206720927442	-457.539915183222
641	0.000476528053584371	-474.298448214649
661	0.000408129262889114	-465.320568204375
681	0.000393657532322943	-470.345964193135
701	0.000364500399971119	-473.965700512141
721	0.000253684571118200	-462.378112790627
741	0.000909199648896117	-455.036550855534
761	0.000862479480517316	-482.923353531360
781	0.000752750677590892	-499.387825180672
801	0.000649815432942261	-516.461213249809
821	0.000567110734586077	-528.325857384348
841	0.000529696616664266	-538.610712880732
861	0.000491476966785321	-547.640555688307
881	0.000485820783379532	-556.736049298334
901	0.000492535211696874	-563.987412121033
921	0.000486040438250429	-574.641294006714
941	0.000476303064821444	-584.025128526933
961	0.000462065332478108	-593.869621891925
981	0.000475543421237349	-602.668200925640
1001	0.000486320972720247	-611.893095651105
