       -5850,           0
       -5850,           3
       -5850,           6
       -5850,           9
       -5850,          12
       -5850,          15
       -5850,          18
       -5850,          21
       -5850,          25
       -5850,          28
       -5850,          31
       -5850,          34
       -5850,          37
       -5850,          40
       -5850,          43
       -5850,          46
       -5850,          49
       -5849,          52
       -5849,          55
       -5849,          58
       -5849,          61
       -5849,          64
       -5849,          67
       -5849,          70
       -5849,          73
       -5848,          76
       -5848,          79
       -5848,          82
       -5847,          85
       -5847,          87
       -5847,          90
       -5846,          93
       -5846,          96
       -5845,          99
       -5845,         101
       -5844,         104
       -5844,         107
       -5843,         109
       -5842,         112
       -5842,         115
       -5841,         117
       -5840,         120
       -5839,         122
       -5838,         125
       -5838,         127
       -5837,         129
       -5835,         132
       -5834,         134
       -5833,         136
       -5832,         139
       -5831,         141
       -5829,         143
       -5828,         145
       -5826,         147
       -5825,         150
       -5823,         152
       -5822,         154
       -5820,         156
       -5818,         158
       -5816,         159
       -5814,         161
       -5811,         163
       -5809,         165
       -5806,         167
       -5804,         168
       -5801,         170
       -5798,         172
       -5796,         173
       -5793,         175
       -5790,         176
       -5787,         178
       -5784,         179
       -5781,         180
       -5778,         182
       -5775,         183
       -5771,         184
       -5768,         185
       -5764,         187
       -5760,         188
       -5756,         189
       -5752,         190
       -5748,         191
       -5743,         192
       -5739,         192
       -5735,         193
       -5731,         194
       -5726,         195
       -5722,         195
       -5717,         196
       -5712,         197
       -5706,         197
       -5701,         198
       -5695,         198
       -5690,         198
       -5685,         199
       -5679,         199
       -5674,         199
       -5668,         199
       -5662,         199
       -5656,         199
       -5649,         200
       -5643,         199
       -5636,         199
       -5630,         199
       -5624,         199
       -5617,         199
       -5610,         199
       -5603,         198
       -5595,         198
       -5588,         198
       -5581,         197
       -5574,         197
       -5566,         196
       -5558,         195
       -5550,         195
       -5542,         194
       -5534,         193
       -5526,         192
       -5518,         192
       -5510,         191
       -5501,         190
       -5492,         189
       -5483,         188
       -5475,         187
       -5466,         185
       -5457,         184
       -5447,         183
       -5438,         182
       -5429,         180
       -5419,         179
