         201,       -1116
         201,         150
         200,        1190
         200,         438
         201,        -974
         201,        -919
         200,         519
         200,        1176
         200,          62
         201,       -1145
         201,        -628
         200,         835
         199,        1041
         200,        -320
         200,       -1199
         200,        -272
         200,        1064
         199,         799
         200,        -669
         201,       -1130
         200,         111
         200,        1185
         200,         474
         201,        -950
         201,        -944
         200,         483
         200,        1183
         201,         101
         202,       -1133
         202,        -661
         201,         806
         201,        1060
         202,        -281
         202,       -1199
         202,        -311
         201,        1046
         201,         828
         202,        -636
         202,       -1143
         202,          71
         201,        1178
         202,         510
         203,        -925
         203,        -968
         202,         447
         201,        1189
         202,         141
         203,       -1119
         202,        -694
         202,         776
         201,        1078
         202,        -243
         203,       -1198
         202,        -349
         201,        1026
         201,         856
         202,        -602
         202,       -1154
         202,          32
         201,        1170
         201,         546
         202,        -900
         202,        -991
         201,         410
         201,        1194
         202,         180
         203,       -1105
         202,        -726
         202,         745
         202,        1095
         202,        -204
         203,       -1196
         203,        -386
         202,        1005
         202,         883
         203,        -568
         203,       -1164
         202,          -7
         202,        1160
         202,         581
         203,        -873
         203,       -1013
         202,         372
         202,        1197
         203,         219
         203,       -1088
         203,        -757
         202,         714
         202,        1110
         203,        -165
         204,       -1192
         203,        -424
         202,         982
         202,         910
         203,        -532
         204,       -1173
         203,         -47
         202,        1150
         203,         615
         204,        -845
         204,       -1033
         203,         334
         203,        1199
         203,         258
         204,       -1071
         204,        -787
         203,         682
         203,        1125
         203,        -126
         204,       -1187
         203,        -460
         202,         959
         202,         935
         203,        -497
         203,       -1181
         203,         -86
         202,        1138
         202,         649
         203,        -817
         203,       -1053
         202,         296
         201,        1200
         202,         296
         202,       -1053
         202,        -817
         201,         649
         201,        1138
         201,         -86
         202,       -1181
         201,        -497
         200,         935
         200,         959
         201,        -460
         201,       -1187
         200,        -126
         200,        1125
         200,         682
         201,        -787
         201,       -1071
         200,         258
         200,        1199
         200,         334
         201,       -1033
         201,        -845
         200,         615
         200,        1150
         201,         -47
         201,       -1173
         200,        -532
         200,         910
         200,         982
         200,        -424
         201,       -1192
         200,        -165
         200,        1110
         200,         714
         201,        -757
         201,       -1088
         200,         219
         200,        1197
         200,         372
         201,       -1013
         201,        -873
         200,         581
         200,        1160
         201,          -7
         201,       -1164
         201,        -568
         200,         883
         200,        1005
         201,        -386
         202,       -1196
         201,        -204
         201,        1095
         201,         745
         202,        -726
         202,       -1105
         201,         180
         201,        1194
         201,         410
         202,        -991
         202,        -900
         201,         546
         201,        1170
         202,          32
         202,       -1154
         202,        -602
         201,         856
         201,        1026
         201,        -349
         202,       -1198
         201,        -243
         200,        1078
         200,         776
         201,        -694
         201,       -1119
         200,         141
         200,        1189
         200,         447
         201,        -968
         201,        -925
         200,         510
         199,        1178
         200,          71
         200,       -1143
         200,        -636
         199,         828
         199,        1046
         200,        -311
         200,       -1199
         200,        -281
         199,        1060
         199,         806
         200,        -661
         200,       -1133
         199,         101
         199,        1183
         200,         483
         200,        -944
         200,        -950
         200,         474
         199,        1185
         200,         111
         201,       -1130
         201,        -669
         200,         799
         200,        1064
         201,        -272
         202,       -1199
         201,        -320
         201,        1041
         201,         835
         202,        -628
         202,       -1145
         202,          62
         201,        1176
         202,         519
         202,        -919
         203,        -974
         202,         438
         202,        1190
         202,         150
         203,       -1116
         203,        -702
         202,         769
         202,        1082
         203,        -234
         203,       -1198
         203,        -358
         202,        1021
         202,         863
         203,        -594
         203,       -1156
         203,          22
         202,        1168
         202,         554
         203,        -893
         203,        -996
         203,         401
         202,        1195
         203,         189
         203,       -1101
         203,        -733
         202,         738
         202,        1099
         203,        -195
         203,       -1195
         203,        -395
         202,         999
         202,         890
         203,        -559
         203,       -1166
         202,         -16
         202,        1158
         202,         589
         203,        -866
         203,       -1018
         202,         363
         201,        1197
         202,         228
         202,       -1084
         202,        -764
         201,         706
         201,        1114
         202,        -156
         202,       -1191
         202,        -432
         201,         977
         201,         916
         201,        -524
         202,       -1175
         201,         -56
         200,        1147
         200,         623
         201,        -839
         201,       -1038
         200,         325
         200,        1199
         200,         267
         201,       -1067
         201,        -794
         200,         674
         200,        1128
         201,        -116
         201,       -1186
         201,        -469
         200,         953
         200,         941
         201,        -488
         202,       -1182
         201,         -96
         201,        1135
         201,         657
         202,        -810
         202,       -1057
         201,         287
         201,        1199
         201,         305
         202,       -1048
         202,        -824
         201,         641
         201,        1141
         202,         -77
         202,       -1179
         202,        -505
         201,         929
         201,         965
         201,        -452
         202,       -1188
         201,        -135
         200,        1121
         200,         690
         201,        -780
         201,       -1075
         200,         248
         200,        1198
         200,         343
         201,       -1029
         200,        -852
         199,         607
         199,        1152
         199,         -37
         200,       -1171
         199,        -541
         198,         903
         198,         988
         199,        -415
         199,       -1193
         198,        -174
         197,        1107
         198,         722
         198,        -750
         198,       -1092
         198,         210
         197,        1196
         197,         381
         198,       -1008
         198,        -879
         197,         573
         197,        1163
         198,           1
         198,       -1162
         198,        -576
         197,         877
         197,        1010
         198,        -377
         198,       -1197
         197,        -213
         197,        1091
         197,         753
         198,        -718
         198,       -1108
         197,         170
         197,        1193
         197,         418
         198,        -986
         198,        -906
         198,         538
         197,        1172
         198,          41
         199,       -1151
         198,        -610
         198,         849
         198,        1030
